x,y,z
0.682185,0.180721,2
0.780212,0,0.494133
0.884863,0,0.277463
0.295701,0,0.925603
0.00977248,0.019545,0.64617
0.978662,0.0426768,1.80692
0.48756,0,0.246338
0.401067,0.802134,1.54683
0.577281,0,0.34089
0.398593,0,1.56313
0.572365,0.855271,0.554721
0.932759,0.134483,0.190197
0.819191,0.361618,0.0853529
0.733483,0.533035,0.690848
0.956413,0.0871738,1.5645
0.581127,0.837746,1.66913
0.453135,0,0.19905
0.207532,0,0.104532
0.75861,0.482779,0.524037
0.477717,0.955434,0.718193
0.283147,0,1.31152
0.744505,0.510989,1.65187
0.384966,0.769933,1.1996
0.822183,0,1.41919
0.101144,0.0504669,2
0.19492,0.38984,1.5902
0.316543,0.633087,0.854007
0.891105,0.21779,0.439968
0.636355,0.727289,0.751057
0.0207102,0,0.169722
0.32949,0.65898,0.291854
0.675418,0.649164,0.322227
0.265741,0,1.30765
0.447347,0.894695,1.29345
0.692881,0.614238,1.2024
0.175844,0,1.17777
0.0978353,0.195671,1.51675
0.895398,0.209203,1.89576
0.758872,0.156023,2
0.897045,0.20591,0.894672
0.271867,0,0.675906
0.712672,0.574657,0.16647
0.322288,0.644576,0.643782
0.730281,0.539437,1.68177
0.310037,0,0.190627
0.546682,0.906637,0.105352
0.0538025,0,0.918134
0.232398,0.464796,0.00322956
0.577914,0.0116395,0
0.0646624,0.129325,1.64758
0.502321,0.533771,2
0.870829,0.258342,1.93584
0.0633749,0.12675,0.120697
0.375799,0.466192,0
0.573702,0.344503,0
0.485938,0.806583,0
0.331897,0.663795,0.344641
0.0869516,0,1.49473
0.321963,0.643925,0.921849
0.671953,0,0.354045
0.955597,0,1.52505
0.846637,0.306726,1.95937
0.9353,0.129401,1.67451
0.0560373,0.112075,1.56803
0.15108,0,1.48256
0.952736,0.0945289,1.86921
0.691385,0,0.423827
0.296945,0.59389,0.548161
0.183909,0.367819,0.620701
0.167935,0.33587,0.0631028
0.804892,0.390215,0.103274
0.860079,0,1.64731
0.380234,0.760468,0.340778
0.366123,0.6827,0
0.316192,0,0.593442
0.51497,0.970059,0.619361
0.195119,0.390239,0.97199
0.830109,0.339781,1.50213
0.42269,0.845379,1.43426
0.515041,0.969918,1.28117
0.897826,0.204348,0.458577
0.273114,0,0.558607
0.343348,0.686697,1.95953
0.73494,0,1.5443
0.328601,0.657202,0.0810885
0.459665,0.47569,2
0.919635,0.160729,0.677791
0.569535,0,1.79707
0.0847772,0.169554,1.76756
0.295294,0.590587,0.84811
0.957977,0.0840461,1.10807
0.913995,0,1.84473
0.0796752,0,0.314718
0.683217,0.633566,0.092985
0.838095,0.32381,1.45939
0.209519,0.419037,0.702604
0.769431,0.461139,0.390122
0.936319,0,1.75657
0.174796,0,1.70899
0.287822,0.575644,0.496509
0.646675,0.0415591,0
0.646083,0,0.975314
0.433037,0.866075,0.310154
0.872532,0.254935,1.4519
0.727437,0.545127,1.57823
0.79409,0.41182,0.0401447
0.0772036,0,1.32675
0.0582657,0.116531,0.887892
0.972386,0,1.75767
0.523524,0.952952,1.53988
0.876244,0.247512,0.695204
0.0535934,0.107187,0.128512
0.718574,0.562851,1.72018
0.390107,0.780213,1.24094
0.770846,0.458309,1.4448
0.653782,0.234373,2
0.00362611,0.00725222,0.378183
0.995774,0.00845167,1.91858
0.424857,0,0.150848
0.430768,0.861536,0.364507
0.216716,0,1.69335
0.624219,0.751562,1.97291
0.482948,0.965896,0.0996061
0.484084,0,0.179046
0.448652,0.897304,1.53868
0.508997,0.0435864,0
0.0380597,0.0761193,1.84687
0.793862,0.412277,1.42312
0.238937,0,0.386657
0.583202,0.833596,0.771258
0.266054,0.532109,0.041289
0.178652,0.357303,1.76135
0.418185,0.83637,1.79901
0.523129,0,1.03632
0.0961327,0.192265,1.08272
0.195527,0.391054,1.88518
0.358634,0.717267,1.85388
0.703485,0.593029,0.49654
0.59025,0.206035,0
0.345973,0.529541,2
0.942648,0,0.354976
0.165595,0.286164,0
0.36354,0.727081,1.15756
0.720584,0.558833,1.13306
0.546508,0.693035,0
0.382004,0.764008,1.84331
0.145199,0.0770456,0
0.16316,0.326321,0.365449
0.114356,0,0.578582
0.106742,0.153316,0
0.707484,0,0.408194
0.819669,0.360663,0.479109
0.35992,0.719839,1.62757
0.441726,0.883453,1.37576
0.812432,0,1.23739
0.832844,0.251014,2
0.274004,0.198498,0
0.783007,0.433986,1.58747
0.733087,0,1.23248
0.763524,0.472952,0.489867
0.422833,0.723849,2
0.35217,0.70434,1.09949
0.724456,0.551088,0.731902
0.0537393,0.107479,0.0896641
0.522755,0.954489,0.98191
0.440018,0,0.434184
0.246326,0.492651,1.77072
0.602445,0.79511,0.027051
0.374858,0.749715,1.99953
0.533764,0,0.0566378
0.990478,0,0.251947
0.311273,0.622546,0.89004
0.456443,0.614239,2
0.845226,0,1.37099
0.927739,0.144523,0.916713
0.21928,0.279374,0
0.477767,0,1.9029
0.910415,0,1.89391
0.397838,0.795675,0.517933
0.672431,0.655139,1.63683
0.461977,0,1.85661
0.769635,0.460729,0.898886
0.58981,0,0.0923958
0.407942,0.815884,1.51241
0.117855,0.235709,0.969719
0.856878,0,0.510241
0.889864,0.220273,1.98458
0.189553,0,0.707105
0.182849,0.236186,2
0.323202,0.27966,2
0.799634,0,1.62784
0.502011,0,1.47258
0.377664,0.755329,1.81225
0.16638,0.33276,1.58459
0.111815,0.22363,1.50307
0.36034,0.72068,0.321264
0.530617,0,1.01233
0.331286,0,0.715475
0.814054,0,1.1928
0.196841,0.393682,0.0216837
0.0933874,0.186775,1.37128
0.884314,0,1.266
0.417907,0.835814,0.366258
0.702199,0,0.422132
0.0339523,0.0679047,0.969171
0.628425,0.694833,2
0.373388,0.746775,0.346916
0.0469083,0.0938165,1.56968
0.712586,0,0.699543
0.170404,0.340808,1.19995
0.988869,0.022261,0.980493
0.194199,0.388397,0.950837
0.409675,0.81935,0.388074
0.821343,0.357314,1.89282
0.989145,0,0.521943
0.15314,0.30628,1.41287
0.455636,0.911272,0.679732
0.50807,0,1.97574
0.524339,0.951322,1.43637
0.273366,0.546733,0.623681
0.919117,0.161766,1.10649
0.437131,0.874262,0.539165
0.378404,0.414747,2
0.355223,0,0.327764
0.499558,0.999116,1.91856
0.0323888,0.0647776,1.13324
0.537684,0,1.25275
0.164889,0.329778,1.48937
0.394251,0.528129,2
0.339277,0,1.17953
0.677444,0.645113,0.761511
0.530092,0.939817,1.47714
0.141655,0.00997316,2
0.671978,0.436624,2
0.572133,0,0.12432
0.0754611,0.150922,0.0674581
0.142339,0,1.29048
0.669377,0.661245,1.18744
0.949465,0.101071,1.36159
0.261647,0.523295,0.682429
0.358863,0.717726,0.12195
0.129512,0.259024,0.942929
0.385592,0.516886,2
0.228715,0,1.47642
0.344533,0.101132,2
0.178018,0.356037,1.38028
0.601198,0.797604,0.51195
0.110449,0.220898,1.23751
0.519592,0.134392,2
0.111246,0.222493,0.00239129
0.17202,0.34404,0.000422159
0.850018,0.299964,0.717186
0.251412,0.050921,2
0.102966,0.205931,1.29049
0.853957,0,0.934368
0.707032,0.585936,1.90898
0.185261,0.370523,0.764936
0.441117,0.882234,0.510178
0.0231321,0.0462643,1.61011
0.660731,0,0.122532
0.214867,0,1.08849
0.53747,0.213134,2
0.848465,0,0.109017
0.186249,0,1.01735
0.658075,0.260444,2
0.372558,0,1.60265
0.141146,0,0.0966127
0.559644,0,0.545073
0.260632,0.521264,0.860175
0.6902,0,1.13971
0.101679,0,1.91348
0.549299,0.901402,1.96872
0.763126,0,0.100015
0.413987,0.827973,1.15444
0.540008,0.919984,1.44221
0.134052,0.268104,1.44776
0.648374,0.317855,2
0.617118,0.765764,1.03991
0.914809,0.170381,1.22797
0.208012,0.416024,1.2115
0.37026,0,0.595737
0.515293,0,1.87026
0.522943,0.954113,1.60973
0.437561,0.875123,0.401912
0.147654,0.295309,1.48905
0.571738,0.856523,1.37982
0.371067,0,1.72914
0.152211,0.304421,0.139611
0.0295326,0,0.0880445
0.995537,0,0.0285407
0.274914,0,1.81683
0.702148,0.388231,0
0.405169,0,1.02632
0.885487,0.229026,0.37577
0.486634,0.040265,0
0.736122,0,0.947208
0.0958373,0.191675,0.652599
0.971803,0.0563943,0.116102
0.106309,0.212617,0.830695
0.129197,0.258393,0.258067
0.815135,0.36973,1.20499
0.319648,0.639295,0.639031
0.744753,0.510494,1.35082
0.592276,0.815448,0.99953
0.579079,0.60747,2
0.780603,0.438794,1.86854
0.20993,0.41986,1.05688
0.855273,0.0272776,2
0.822052,0,1.14516
0.00347531,0.00695062,1.78896
0.00133084,0,1.89263
0.568618,0.862763,0.913204
0.403089,0,1.84519
0.180631,0.361261,1.07823
0.558906,0.0341386,0
0.980753,0.0384948,0.234471
0.804734,0.390531,1.45658
0.422394,0.844787,0.337887
0.629621,0,1.47514
0.500171,0.103967,0
0.60526,0.789479,1.899
0.489703,0.747784,2
0.47157,0.94314,1.11802
0.0639347,0,1.73566
0.524414,0.951172,0.0154999
0.378804,0.385965,2
0.446691,0.893383,0.0333129
0.831559,0.336881,1.73242
0.892837,0.214326,0.4444
0.823476,0.315786,0
0.587217,0.825565,0.616082
0.340778,0.681556,1.79953
0.417985,0,0.0831213
0.895778,0,1.64062
0.644576,0.710847,0.460636
0.135958,0,1.06323
0.476063,0.952127,0.68599
0.0989566,0.197913,1.83805
0.964282,0,0.619874
0.492574,0,1.54265
0.899986,0.200028,0.53434
0.65565,0.6887,0.902873
0.312517,0.625034,0.697021
0.136979,0,1.97194
0.051682,0.103364,1.41444
0.0884391,0,1.80493
0.678942,0.642117,0.0108267
0.242132,0.484265,0.0787278
0.346744,0,0.86808
0.857661,0,0.473595
0.497399,0.994798,1.83413
0.993677,0,1.65882
0.572258,0.855484,1.18376
0.653534,0.692932,0.661771
0.447924,0.141704,0
0.836879,0.326242,0.484558
0.622718,0.754564,1.26531
0.509317,0.981365,0.0786911
0.620658,0.390616,2
0.92416,0.149008,0
0.256719,0,1.37408
0.720724,0.558553,1.51325
0.655104,0.689792,1.76654
0.472193,0,1.75993
0.563917,0.493644,0
0.401588,0.803177,0.870427
0.75277,0.49446,0.0375204
0.502947,0,0.420986
0.778138,0,0.372092
0.191228,0,1.59728
0.783475,0.433051,1.59981
0.667176,0,1.98757
0.388575,0.77715,1.17829
0.0781504,0,1.42921
0.690837,0.199177,0
0.211672,0.423343,0.361751
0.664762,0,0.100274
0.38052,0.761039,1.72631
0.0414643,0,1.79057
0.850772,0,1.38772
0.545228,0.909543,1.52336
0.901218,0.197564,0.861697
0.277724,0,0.829945
0.439814,0.879628,1.85578
0.493554,0.142413,0
0.864651,0.270699,1.84425
0.111751,0,1.3988
0.34003,0.680059,1.43159
0.74957,0.500859,0.0507299
0.0242347,0.0484693,1.85341
0.792271,0.415458,1.34852
0.671715,0.656571,1.73849
0.456962,0,1.90356
0.597018,0.805964,1.93638
0.00333282,0.00666565,1.84657
0.444646,0.889292,1.60037
0.359481,0.718962,1.80023
0.0646525,0.129305,0.344649
0.901233,0.197535,0.723626
0.85271,0.266843,0
0.322537,0.645074,0.246715
0.387877,0,0.565764
0.768712,0.462576,1.33573
0.396492,0.792984,1.30599
0.856745,0.286509,1.05934
0.205565,0,0.833424
0.592315,0.81537,0.741689
0.540401,0.20504,2
0.438955,0.877911,0.911599
0.0172096,0.0344192,0.782432
0.109543,0,0.325705
0.376288,0,1.18605
0.691594,0,1.44509
0.271513,0.543026,0.509537
0.900391,0.199219,1.75813
0.0731235,0.146247,0.658348
0.586358,0.53584,2
0.619507,0,1.09011
0.26996,0.53992,0.263158
0.234851,0.0956837,0
0.15069,0.30138,1.814
0.955643,0.0887134,1.44774
0.610985,0.778031,0.645952
0.584521,0,1.03964
0.13963,0.27926,1.00423
0.32886,0,0.892385
0.649853,0,0.242636
0.591499,0.817003,0.72044
0.45465,0.9093,0.6962
0.0930629,0,0.861364
0.0793365,0.158673,0.370305
0.932969,0.134063,0.43851
0.517645,0.194106,0
0.603707,0,1.34272
0.522514,0.954973,1.20679
0.0828978,0.165796,0.319052
0.923693,0.152614,0.288334
0.309355,0.618711,1.0858
0.736616,0.526768,0.149964
0.203455,0,1.93014
0.755984,0.16241,0
0.193552,0.358554,2
0.67192,0,1.56899
0.815913,0,1.44783
0.630262,0.739475,1.8438
0.159175,0.265243,0
0.703654,0.592692,1.70247
0.769193,0.461614,1.48031
0.160732,0.321463,1.97685
0.809868,0.380264,0.333509
0.924724,0,1.89574
0.909942,0.180115,1.36932
0.308625,0.606671,0
0.765291,0.469417,0.424979
0.680402,0.639195,0.582488
0.546986,0,0.675154
0.4556,0.769072,2
0.0987808,0,0.855779
0.300827,0,0.321682
0.197591,0.395181,1.53969
0.913646,0.172709,0.839192
0.874697,0.250606,0.397435
0.781311,0.437379,0.226401
0.909661,0.180678,0.129955
0.597384,0.805232,1.79928
0.438315,0,1.26102
0.487099,0.974198,1.48157
0.51433,0.44322,0
0.693298,0.613404,0.471522
0.624525,0.750949,0.917846
0.345784,0.489757,0
0.831756,0.253261,0
0.85961,0,0.574477
0.33432,0.66864,0.386575
0.150746,0.301492,0.443595
0.465672,0.931344,1.47573
0.979604,0,1.0401
0.143817,0.287635,1.19675
0.0770051,0.15401,0.818179
0.437097,0.874195,1.03509
0.541757,0.532531,2
0.759727,0.480546,0.747218
0.0714398,0,1.3677
0.913931,0.172138,1.8744
0.0171619,0.0343238,1.98304
0.992516,0.0149673,0.33694
0.0338099,0,1.83927
0.500916,0,0.559731
0.0062522,0.0125044,1.14383
0.333022,0.666044,0.756023
0.241029,0,1.77899
0.598795,0.802411,1.28167
0.474509,0.949018,0.59106
0.93057,0,0.0880905
0.592185,0.815631,0.619265
0.433113,0.489465,0
0.442375,0,1.60167
0.96023,0.0795408,0.377814
0.510341,0.979318,0.390797
0.864539,0,1.85809
0.450136,0.900273,1.71333
0.826727,0.346545,0.403514
0.569836,0.860328,1.41572
0.950924,0,1.85188
0.819099,0.361802,0.549077
0.118754,0.237508,1.57239
0.370161,0.740322,0.551573
0.487137,0.367393,2
0.517803,0,0.663574
0.39289,0.785781,0.653958
0.223379,0.446758,1.7257
0.48281,0.932371,0
0.658657,0,0.30838
0.591583,0.816834,1.24314
0.555559,0.888882,0.539138
0.19398,0.38796,0.0425945
0.470475,0.940949,1.87319
0.367125,0.421078,2
0.577012,0.845976,0.549486
0.4792,0.958399,0.184114
0.247638,0.495276,0.593615
0.535952,0.720545,0
0.802485,0,1.69865
0.107097,0.214193,1.55146
0.646225,0.70755,1.62748
0.529611,0,1.961
0.55697,0.886061,0.348514
0.599282,0,0.360494
0.0117101,0,1.74948
0.106996,0.213992,1.80338
0.021335,0,1.73757
0.700194,0.599612,1.24285
0.0407214,0.0814429,0.147043
0.635649,0.728701,1.04972
0.493463,0.986926,1.45968
0.803838,0,0.882229
0.161082,0.322164,0.637275
0.631796,0.692626,2
0.374763,0.749525,0.0117716
0.0979756,0.195951,0.671763
0.389475,0.77895,0.617637
0.21366,0.427321,1.31912
0.701272,0.597456,0.505303
0.798135,0.353046,0
0.114113,0,0.493846
0.812806,0.374388,1.192
0.598655,0,1.68951
0.0763276,0.152655,0.0915538
0.297925,0.59585,1.71958
0.35687,0,1.18635
0.207716,0.415433,1.13433
0.377434,0.754869,1.14213
0.0567962,0.113592,0.746347
0.355177,0.710353,0.557987
0.441163,0.225292,0
0.404277,0,1.31508
0.780276,0,1.96151
0.485587,0.971174,0.572966
0.735126,0,0.442438
0.402344,0,0.415733
0.432399,0.864798,0.868775
0.189728,0,1.45847
0.796187,0.12627,0
0.794667,0.410666,0.0658549
0.603115,0,0.431837
0.832141,0.335719,1.66415
0.710004,0.505628,2
0.668543,0.662914,0.0454152
0.520453,0.959095,1.99349
0.888199,0.223602,0.274964
0.402852,0.192051,2
0.447652,0,0.791709
0.962431,0.0751381,1.90494
0.864531,0,1.63679
0.330631,0.661261,0.406235
0.345265,0,0.00792946
0.719864,0.560271,0.297622
0.377118,0.22636,0
0.32935,0.658701,1.66619
0.700318,0,1.02317
0.223314,0,1.35664
0.301071,0.602143,1.34136
0.951243,0.0975138,1.82141
0.910081,0,1.00908
0.570529,0.858942,1.72344
0.640426,0.499139,0
0.762673,0,1.77012
0.568983,0.850553,2
0.636193,0,1.02326
0.810248,0,0.0278884
0.463312,0.76185,0
0.0572082,0.114416,1.20352
0.652923,0.485525,0
0.421098,0.842196,1.41469
0.905724,0,1.31556
0.768338,0.463323,1.12167
0.410734,0,0.974382
0.954527,0.0909466,0.422752
0.0665806,0.133161,1.54685
0.531906,0,1.82254
0.411327,0.822654,0.238718
0.911097,0.177806,1.68174
0.64201,0,1.58061
0.267793,0,0.0703516
0.620462,0.759076,0.579761
0.684544,0.226254,2
0.325249,0,1.03414
0.935339,0.129322,1.61046
0.345023,0.690046,1.21874
0.615002,0,1.02861
0.924855,0.150291,0.323628
0.601794,0.796411,1.19486
0.564186,0,1.75554
0.256737,0.513474,0.830933
0.77269,0.454619,0.794414
0.38595,0.771899,0.961698
0.00959614,0.0191923,1.99854
0.347433,0.694867,0.510398
0.54351,0.684848,0
0.463587,0.927175,1.41279
0.766848,0.466305,1.60625
0.976051,0.0478973,0.745625
0.708561,0.582877,0.569058
0.265973,0,0.529504
0.322587,0.645174,1.1262
0.137806,0.0895978,0
0.219878,0.326642,0
0.233854,0,0.756109
0.748169,0.503663,0.170717
0.0408128,0.0816257,1.72526
0.881398,0.237205,1.75654
0.424323,0,1.12854
0.548579,0.902843,1.18863
0.732635,0.53473,1.78183
0.307317,0.543274,2
0.458227,0.916453,0.131608
0.203968,0.407936,1.50392
0.301365,0,1.12312
0.612202,0.775595,0.79898
0.808921,0.382158,1.48741
0.943882,0.112236,1.0755
0.739718,0.520563,0.0899303
0.167634,0.0703125,2
0.869025,0.261949,1.95949
0.431513,0,0.0111767
0.59717,0.528784,0
0.112305,0,1.86748
0.593534,0.0126532,0
0.325994,0.651988,0.363991
0.799457,0.401085,1.77717
0.941992,0.116016,1.15432
0.271177,0,1.76264
0.361005,0.0466653,0
0.141466,0,1.87778
0.347331,0.694661,1.38424
0.261518,0.523037,0.77847
0.149791,0.299582,1.7353
0.63829,0.723419,1.58739
0.726117,0,1.24043
0.23726,0,1.0429
0.601875,0,1.92868
0.306465,0.61293,1.22609
0.40669,0,0.525429
0.09237,0,0.486234
0.599418,0.801164,0.73029
0.314913,0,0.108332
0.566767,0.866466,1.75128
0.207485,0.414969,1.65499
0.341362,0,0.776765
0.259772,0.519545,1.45489
0.829231,0,1.64103
0.21779,0,1.36271
0.0741183,0.148237,1.90504
0.389192,0.778383,1.82188
0.992586,0,1.53738
0.499111,0.998222,0.0688626
0.49591,0,1.98282
0.897051,0,0.891346
0.839358,0.321284,0.520436
0.366524,0.733049,1.15569
0.206299,0,0.121071
0.973202,0.053596,0.848549
0.308295,0.547522,2
0.863213,0.273575,1.64019
0.0866445,0,0.623425
0.215969,0.431937,1.05374
0.12867,0.25734,0.0239367
0.821754,0.356493,1.41416
0.588123,0.823753,0.139749
0.0167319,0.0334638,1.41672
0.668701,0.662598,0.867419
0.878483,0.243034,0.664999
0.166908,0.333816,1.27124
0.612865,0.774269,1.97237
0.954088,0.0918245,1.91283
0.080425,0.16085,0.158305
0.450602,0.901204,1.25154
0.157607,0.315215,1.60784
0.723216,0.553568,0.392016
0.245319,0.490637,0.161026
0.27974,0.559481,0.0633219
0.163009,0.326018,1.28216
0.99005,0.00296662,0
0.927485,0.145031,1.60459
0.540913,0.918173,0.299061
0.38446,0.768919,1.77186
0.529837,0,0.358527
0.601612,0.796776,0.350429
0.213489,0.426978,0.0710272
0.379972,0.759943,1.32208
0.0351858,0.0703717,0.0348635
0.122618,0,0.394907
0.0551312,0.110262,0.527519
0.439294,0.878589,0.284819
0.142877,0,0.844881
0.579649,0.840703,1.57601
0.647657,0.704687,1.20261
0.443221,0.503036,0
0.775286,0.449428,0.432453
0.67301,0,0.485742
0.24943,0,1.68354
0.839754,0.320492,0.113067
0.596441,0.712342,2
0.550802,0,0.383841
0.617308,0.765384,0.844289
0.347779,0.695557,0.805504
0.127052,0,0.133994
0.160214,0.19511,0
0.794,0.412,1.83466
0.670672,0.658656,0.841682
0.847516,0.304968,0.0851898
0.318671,0.637342,0.680849
0.226482,0.452963,1.42698
0.52879,0,1.35693
0.293848,0.587696,0.343064
0.15047,0.30094,1.23829
0.633647,0.732705,0.0695688
0.53101,0.93798,0.618029
0.619093,0.670198,2
0.147946,0.0685709,2
0.808792,0.382415,0.363691
0.563473,0.791465,0
0.229788,0.459577,1.97871
0.608835,0.78233,0.59977
0.918887,0.162226,1.6206
0.473807,0,1.34772
0.650029,0,1.42115
0.752474,0,0.357533
0.167486,0.0810697,0
0.551003,0.897994,0.121798
0.388603,0.777207,1.07691
0.515498,0.0991813,2
0.0304165,0,1.1017
0.682763,0.634473,1.72054
0.815101,0.369799,0.436118
0.756541,0.18912,2
0.365757,0.731513,0.578171
0.0549855,0,1.55584
0.193539,0.387077,0.0703792
0.457228,0.914457,0.620641
0.516964,0.0555484,2
0.977098,0.0458041,0.263514
0.734177,0,0.0883991
0.291497,0.582995,1.56105
0.119616,0.239231,0.37792
0.189886,0.379772,1.32275
0.888678,0.222645,1.35503
0.0354374,0.0708748,1.33172
0.317174,0,1.99351
0.389763,0.779527,1.74945
0.382777,0.765554,1.75771
0.358886,0.717772,0.314147
0.894495,0,1.79196
0.660634,0.678731,1.86632
0.0396061,0.0792121,1.54288
0.0465601,0,1.48398
0.608648,0,0.175007
0.715745,0,1.58585
0.996622,0.00675586,1.17205
0.584311,0.831377,0.817605
0.398595,0.79719,1.1229
0.0715704,0.133073,0
0.152546,0.305091,0.649602
0.353278,0,0.612459
0.580295,0.83941,0.324928
0.486707,0.103649,2
0.365653,0,1.16782
0.258238,0.516475,0.860594
0.19061,0.0715076,2
0.0796591,0.159318,0.199217
0.796424,0,1.92331
0.487019,0.974037,1.36897
0.604266,0.791467,1.21042
0.933868,0.0849156,0
0.925031,0.149938,0.585257
0.868185,0,1.69568
0.433621,0.867242,0.370562
0.791802,0.416397,1.81068
0.486552,0.973104,0.292533
0.539104,0.921792,0.249391
0.173442,0.346883,1.10764
0.753061,0.493879,1.78292
0.970291,0.0594176,1.68045
0.361921,0.437862,2
0.466525,0.93305,0.57762
0.183969,0.367939,0.39537
0.615614,0,1.48536
0.0938078,0.187616,0.263872
0.864553,0,1.3987
0.656806,0.686388,1.61249
0.666016,0.667968,0.31608
0.577535,0.844931,1.18169
0.703291,0.0641911,2
0.317931,0.635863,1.44022
0.936633,0,1.11788
0.873776,0.252447,0.859149
0.401222,0.802445,0.886637
0.175654,0,1.28203
0.249705,0.499411,0.683998
0.419715,0.839431,1.06422
0.560526,0.213632,0
0.727596,0,1.35136
0.252019,0.00708968,2
0.866585,0.26683,0.911087
0.547064,0,1.61643
0.712472,0.370854,0
0.839873,0.320253,0.889303
0.985303,0,1.01998
0.443611,0,0.4002
0.733914,0.532171,0.951158
0.768912,0.462177,1.30111
0.137875,0.27575,0.39371
0.568271,0,1.3244
0.467102,0,1.60748
0.485068,0.325602,2
0.270577,0.541154,0.83111
0.0170896,0.0341792,0.96908
0.100959,0,1.69124
0.565969,0.868062,1.74618
0.869752,0.00886215,0
0.364517,0.729035,1.4777
0.665562,0.668877,1.13047
0.789038,0.421924,0.56853
0.770561,0.0864688,0
0.275741,0.551482,1.73253
0.919088,0.161824,1.16619
0.455539,0.911079,0.159281
0.375268,0,0.552933
0.581063,0,1.47638
0.186606,0.373213,0.240223
0.0577542,0.115508,1.28472
0.955766,0.0884674,1.74257
0.662729,0.674542,1.95681
0.830397,0,0.439306
0.307747,0.615494,0.0185415
0.733115,0.53377,0.130849
0.14443,0,0.440478
0.0323961,0.0647922,0.2733
0.238618,0.477237,0.176191
0.384215,0.768431,1.95248
0.0345206,0,1.01327
0.104258,0.208516,1.48883
0.267676,0.337693,2
0.918522,0.162956,1.87845
0.6364,0.0612261,0
0.401012,0,0.724651
0.993362,0.0132767,0.532772
0.635533,0.728933,0.435536
0.973783,0,0.132501
0.40958,0.819159,0.490257
0.334375,0,1.97432
0.747652,0,0.939195
0.61219,0.479057,2
0.686648,0.318444,2
0.0501551,0.10031,1.3512
0.997469,0.00506253,1.44259
0.314492,0.628985,0.615593
0.0270657,0.0541314,1.57115
0.321889,0,1.03291
0.524988,0.950024,1.73212
0.198125,0.396249,1.28672
0.615705,0,1.12132
0.995392,0.00921546,0.248033
0.941963,0,0.689629
0.077143,0.154286,1.83115
0.626532,0,1.17629
0.689044,0.621913,0.377702
0.618205,0.763591,1.39747
0.209235,0,1.37067
0.0150527,0.0301054,0.244889
0.332422,0.664844,0.730875
0.234496,0,0.932284
0.302406,0,1.06315
0.487487,0.974973,1.22971
0.978666,0,1.06757
0.588384,0,0.0104261
0.889731,0.0637174,0
0.620284,0.759431,0.750819
0.971231,0,1.70722
0.0667652,0.13353,0.765323
0.984496,0.0310078,1.43462
0.744999,0.510001,1.45322
0.54021,0.91958,1.80406
0.327658,0,0.324063
0.182126,0.364252,0.251177
0.0111263,0.0222526,1.02329
0.764447,0,1.48665
0.177782,0.355565,0.149164
0.727459,0,1.02768
0.816764,0.366473,1.119
0.686032,0,0.424479
0.761428,0.279833,0
0.0392545,0,1.94822
0.428867,0.857733,0.627958
0.773259,0.453482,0.858313
0.720822,0.558355,0.620113
0.87468,0.250639,1.12012
0.199634,0,0.885631
0.620311,0.467161,0
0.738311,0.523379,0.40075
0.234123,0.355928,0
0.986618,0.0267639,0.68255
0.618863,0,1.49771
0.681134,0.637732,1.92804
0.0344814,0.0689628,1.56742
0.523426,0.953148,1.34652
0.667329,0.378018,0
0.109872,0,1.23991
0.6489,0,0.0794693
0.852543,0.0548929,0
0.286141,0,0.817907
0.731889,0,1.14658
0.587877,0.824246,1.28016
0.410185,0.82037,1.93377
0.619921,0.760157,0.277972
0.506253,0.67731,0
0.407072,0.814144,1.68668
0.38134,0,1.29816
0.262572,0,0.51952
0.827276,0.345448,0.150543
0.821134,0,0.772298
0.170617,0.0805267,2
0.696083,0,0.90179
0.363029,0.694079,2
0.851417,0,1.81641
0.0504775,0.100955,0.0527382
0.314853,0,0.208833
0.552802,0.894397,1.0118
0.294625,0,1.76302
0.980307,0.0393851,1.62524
0.511915,0.976171,0.334388
0.635971,0.383736,2
0.822382,0,0.800561
0.136996,0.273992,0.393976
0.0808107,0,0.311287
0.735276,0.529448,1.24144
0.331328,0.662657,1.47447
0.606281,0.158729,2
0.446996,0.565763,0
0.87021,0,1.84032
0.119589,0,0.18641
0.0390974,0.0781947,0.479506
0.614579,0.731912,2
0.984075,0.0318496,1.02255
0.572936,0,0.656873
0.720346,0.559307,0.0734714
0.978367,0,1.53856
0.34683,0.693661,1.98351
0.108059,0.216118,0.24842
0.20608,0,1.16565
0.140908,0.281817,1.09995
0.349006,0,0.913439
0.586212,0.827575,1.14369
0.871133,0.257734,0.744804
0.899499,0,1.56778
0.0372749,0.0745499,0.628968
0.658216,0.328025,0
0.443602,0.887204,0.267412
0.253731,0.507463,1.73047
0.598969,0.802062,1.72732
0.479352,0.958705,0.70505
0.233091,0,1.47545
0.0246125,0.049225,1.36903
0.729146,0.541708,0.446239
0.276477,0,1.58027
0.935904,0,1.51559
0.667525,0.338435,0
0.522762,0.954475,0.569256
0.434044,0,1.72656
0.735821,0.528357,0.294035
0.885801,0,0.93172
0.772864,0.454273,0.80163
0.807178,0.385645,0.423033
0.160893,0.321786,1.73864
0.823604,0.309607,0
0.30803,0.61606,0.0476765
0.785282,0.429435,1.28044
0.374443,0.432171,2
0.838849,0,0.615105
0.853742,0.292515,1.93218
0.177614,0,0.821588
0.199101,0.398203,0.418001
0.815868,0.368265,0.674589
0.627428,0.745145,1.58759
