x,y,z
1.92511,-0.5,0.222565
1.88993,-0.5,0.219308
1.91872,-0.5,0.228844
1.95087,-0.5,0.214994
1.85628,-0.5,0.226832
1.90743,-0.5,0.213396
1.89844,-0.5,0.227741
1.94178,-0.5,0.230501
1.84776,-0.5,0.221828
1.76116,-0.5,0.223316
1.71002,-0.5,0.235276
1.80756,-0.5,0.226638
1.6502,-0.5,0.22202
1.67329,-0.5,0.233023
1.78045,-0.5,0.216367
1.72311,-0.5,0.225298
1.75849,-0.5,0.235089
1.79724,-0.5,0.231934
1.68362,-0.5,0.222478
1.73283,-0.5,0.229315
1.74847,-0.5,0.219169
1.52372,-0.5,0.230202
1.58591,-0.5,0.237191
1.63685,-0.5,0.220067
1.47135,-0.5,0.235493
1.61411,-0.5,0.232984
1.49126,-0.5,0.224189
1.54502,-0.5,0.241811
1.57805,-0.5,0.225356
1.50818,-0.5,0.239917
1.62031,-0.5,0.22798
1.55368,-0.5,0.219765
1.55978,-0.5,0.232043
1.40578,-0.5,0.235353
1.31771,-0.5,0.224434
1.27234,-0.5,0.24603
1.44848,-0.5,0.231668
1.36255,-0.5,0.22816
1.34779,-0.5,0.24032
1.43124,-0.5,0.243169
1.29908,-0.5,0.232722
1.44355,-0.5,0.236258
1.25211,-0.5,0.229286
1.32461,-0.5,0.246733
1.39535,-0.5,0.229154
1.04737,-0.5,0.254412
1.21577,-0.5,0.233062
1.12504,-0.5,0.230065
1.16406,-0.5,0.241072
1.18391,-0.5,0.229615
1.10541,-0.5,0.244085
1.22276,-0.5,0.245937
1.03793,-0.5,0.240657
1.08948,-0.5,0.237694
1.17883,-0.5,0.248964
1.0198,-0.5,0.243797
1.23672,-0.5,0.226245
0.946942,-0.5,0.256957
0.830427,-0.5,0.241249
0.776685,-0.5,0.252759
1.00131,-0.5,0.233749
0.873285,-0.5,0.253015
0.9018,-0.5,0.244778
0.805462,-0.5,0.235937
0.97934,-0.5,0.245255
0.797221,-0.5,0.259235
0.95298,-0.5,0.239367
0.9096,-0.5,0.251397
0.859267,-0.5,0.238332
0.654517,-0.5,0.246604
0.563515,-0.5,0.262975
0.749613,-0.5,0.250082
0.579038,-0.5,0.250079
0.626685,-0.5,0.262661
0.526547,-0.5,0.258962
0.703288,-0.5,0.236069
0.696593,-0.5,0.258318
0.589579,-0.5,0.255543
0.611888,-0.5,0.24061
2.28226,-0.173388,0.237403
2.26795,-0.151922,0.244471
2.25261,-0.12892,0.241301
2.29602,-0.194031,0.249018
2.25812,-0.137187,0.25242
2.29096,-0.186437,0.240121
2.28077,-0.17115,0.247077
2.2726,-0.158907,0.233978
2.26135,-0.142027,0.236538
2.29297,-0.189461,0.244218
2.27526,-0.162897,0.249545
2.27763,-0.166446,0.238728
2.3395,-0.259246,0.247611
2.3088,-0.213207,0.236471
2.3247,-0.237052,0.242208
2.32895,-0.243427,0.232444
2.30636,-0.209542,0.247018
2.34366,-0.265488,0.237656
2.31692,-0.225375,0.231684
2.33625,-0.254379,0.241255
2.31361,-0.220412,0.248038
2.33186,-0.247792,0.235597
2.3465,-0.269745,0.241968
2.30369,-0.205531,0.235617
2.35993,-0.289892,0.241455
2.38093,-0.321393,0.230118
2.38801,-0.33202,0.243206
2.34829,-0.272442,0.234476
2.3715,-0.307257,0.236929
2.36962,-0.304427,0.22702
2.38102,-0.321526,0.234459
2.35538,-0.283074,0.243849
2.38908,-0.333618,0.22783
2.35208,-0.278121,0.239269
2.37687,-0.315312,0.241286
2.36221,-0.29331,0.236341
2.41576,-0.373634,0.233471
2.40821,-0.36231,0.224718
2.40208,-0.353118,0.242215
2.42663,-0.38994,0.229148
2.39477,-0.342162,0.23299
2.4315,-0.397255,0.238514
2.41988,-0.379816,0.227996
2.40666,-0.359987,0.23755
2.4279,-0.391847,0.224956
2.39357,-0.340355,0.236859
2.42105,-0.381578,0.242053
2.40378,-0.355668,0.229786
2.46951,-0.454261,0.226578
2.4338,-0.400699,0.238981
2.44339,-0.415091,0.226703
2.45694,-0.435414,0.234106
2.44022,-0.410332,0.229613
2.46153,-0.442297,0.236514
2.44782,-0.421728,0.231585
2.45407,-0.431109,0.222712
2.43719,-0.405786,0.224076
2.4681,-0.45215,0.231612
2.46072,-0.441076,0.229176
2.44554,-0.418307,0.236548
2.48467,-0.5,0.23475
2.47467,-0.462005,0.225865
2.48242,-0.473623,0.231888
2.49341,-0.490121,0.223194
2.48588,-0.478821,0.220351
2.49253,-0.488798,0.228766
2.49862,-0.5,0.225349
2.47764,-0.46646,0.234947
2.47117,-0.456757,0.231055
2.48889,-0.5,0.22056
2.49673,-0.495096,0.232514
2.48037,-0.470561,0.228171
2.40581,-0.5,0.226236
2.44253,-0.5,0.237169
2.47513,-0.5,0.221143
2.38168,-0.5,0.232468
2.43684,-0.5,0.228259
2.41937,-0.5,0.234157
2.46217,-0.5,0.231181
2.39149,-0.5,0.223918
2.42606,-0.5,0.221627
2.43118,-0.5,0.229462
2.38819,-0.5,0.237703
2.45508,-0.5,0.226289
2.29565,-0.5,0.238948
2.32775,-0.5,0.230983
2.25579,-0.5,0.225767
2.35695,-0.5,0.231456
2.30136,-0.5,0.230013
2.32365,-0.5,0.239845
2.3446,-0.5,0.227152
2.26671,-0.5,0.238224
2.30967,-0.5,0.234323
2.31719,-0.5,0.22471
2.35113,-0.5,0.236067
2.27509,-0.5,0.233214
2.13665,-0.5,0.240226
2.22838,-0.5,0.227898
2.20132,-0.5,0.241461
2.1819,-0.5,0.232489
2.16934,-0.5,0.245992
2.21429,-0.5,0.234515
2.23548,-0.5,0.236516
2.13273,-0.5,0.23089
2.24738,-0.5,0.231617
2.12774,-0.5,0.244319
2.15611,-0.5,0.228168
2.20864,-0.5,0.239208
2.01064,-0.5,0.241053
2.09271,-0.5,0.248176
2.06367,-0.5,0.233037
2.04251,-0.5,0.242017
2.02823,-0.5,0.232104
2.07798,-0.5,0.242436
2.11406,-0.5,0.233335
1.98485,-0.5,0.247962
2.03357,-0.5,0.237011
2.05158,-0.5,0.24656
2.10096,-0.5,0.229306
2.00104,-0.5,0.246013
1.85375,-0.5,0.253136
1.95466,-0.5,0.239966
1.91102,-0.5,0.247932
1.88499,-0.5,0.234846
1.92795,-0.5,0.237395
1.87726,-0.5,0.245146
1.83316,-0.5,0.243492
1.97019,-0.5,0.250797
1.82351,-0.5,0.249705
1.96404,-0.5,0.234225
1.86911,-0.5,0.240612
1.93774,-0.5,0.248698
1.74777,-0.5,0.239705
1.73663,-0.5,0.25217
1.79865,-0.5,0.256886
1.68798,-0.5,0.24944
1.70233,-0.5,0.242849
1.7745,-0.5,0.250219
1.81553,-0.5,0.241792
1.67199,-0.5,0.257381
1.70709,-0.5,0.257992
1.7599,-0.5,0.246462
1.65283,-0.5,0.240756
1.80992,-0.5,0.250821
1.57758,-0.5,0.25648
1.54435,-0.5,0.245406
1.49139,-0.5,0.265989
1.61449,-0.5,0.25083
1.47138,-0.5,0.25054
1.63695,-0.5,0.257973
1.58574,-0.5,0.245431
1.5235,-0.5,0.257189
1.64835,-0.5,0.241272
1.47886,-0.5,0.261199
1.59651,-0.5,0.261688
1.51192,-0.5,0.253
1.29198,-0.5,0.264122
1.43117,-0.5,0.247633
1.35251,-0.5,0.253643
1.36912,-0.5,0.270423
1.27291,-0.5,0.253563
1.44967,-0.5,0.261013
1.40192,-0.5,0.258155
1.31769,-0.5,0.26749
1.25115,-0.5,0.272714
1.4423,-0.5,0.253299
1.3246,-0.5,0.248836
1.38611,-0.5,0.259025
1.21953,-0.5,0.263528
1.05888,-0.5,0.255575
1.14215,-0.5,0.260972
1.10834,-0.5,0.277607
1.03777,-0.5,0.274127
1.22612,-0.5,0.25642
1.17565,-0.5,0.27284
1.07747,-0.5,0.265279
1.18246,-0.5,0.253926
1.10063,-0.5,0.269649
1.02839,-0.5,0.262842
1.23839,-0.5,0.274227
0.896954,-0.5,0.260623
0.867762,-0.5,0.275924
0.968202,-0.5,0.278199
0.787235,-0.5,0.274975
0.993018,-0.5,0.264699
0.778235,-0.5,0.288371
0.92385,-0.5,0.275255
0.833361,-0.5,0.263896
0.809724,-0.5,0.280726
0.956178,-0.5,0.263418
0.886162,-0.5,0.269104
0.9092,-0.5,0.282926
0.568259,-0.5,0.294612
0.617189,-0.5,0.273836
0.681577,-0.5,0.281312
0.518131,-0.5,0.270534
0.539055,-0.5,0.281828
0.643146,-0.5,0.287166
0.738491,-0.5,0.267832
0.729158,-0.5,0.28913
0.550756,-0.5,0.282676
0.67202,-0.5,0.264556
2.33539,-0.253087,0.249688
2.35027,-0.275405,0.248293
2.4655,-0.448253,0.239992
2.44553,-0.418297,0.241083
2.48435,-0.5,0.236928
2.48603,-0.479052,0.238379
2.42998,-0.5,0.241085
2.38925,-0.5,0.24395
2.39908,-0.5,0.240927
2.41484,-0.5,0.245786
2.46416,-0.5,0.237322
2.30647,-0.5,0.243024
2.35452,-0.5,0.24763
2.34013,-0.5,0.245074
2.26297,-0.5,0.249527
2.26958,-0.5,0.246135
2.32024,-0.5,0.247016
2.14416,-0.5,0.251769
2.16024,-0.5,0.25292
2.23546,-0.5,0.244444
2.21815,-0.5,0.247981
2.02737,-0.5,0.254914
2.00754,-0.5,0.258378
2.06283,-0.5,0.25056
2.09852,-0.5,0.251146
1.94739,-0.5,0.255773
1.92466,-0.5,0.259165
1.8249,-0.5,0.261006
1.91399,-0.5,0.258717
1.84725,-0.5,0.263215
1.80258,-0.5,0.261122
1.71474,-0.5,0.266266
1.68001,-0.5,0.263081
1.72862,-0.5,0.264725
1.54187,-0.5,0.270989
1.58399,-0.5,0.265092
1.56706,-0.5,0.271182
1.50091,-0.5,0.268729
1.40801,-0.5,0.274647
1.34876,-0.5,0.272863
1.44853,-0.5,0.271535
1.19966,-0.5,0.277281
1.14542,-0.5,0.282675
0.870991,-0.5,0.287239
0.998641,-0.5,0.285974
0.642306,-0.5,0.296485
